ENSMUSG00000089779,Gm15641,2,670
ENSMUSG00000044375,Pcare,9,5015
ENSMUSG00000117075,Gm49922,2,1614
ENSMUSG00000024059,Clip4,11,8514
ENSMUSG00000055471,Alk,8,7755
ENSMUSG00000117126,Gm49924,2,1799
ENSMUSG00000117046,Gm19183,2,889
ENSMUSG00002076036,Gm55339,1,130
ENSMUSG00000117247,Gm49923,2,2362
ENSMUSG00000098193,Gm26963,2,941
ENSMUSG00000039770,Ypel5,7,4185
ENSMUSG00000024063,Lbh,14,3212
ENSMUSG00000118930,Gm23649,1,107
ENSMUSG00000117096,Gm30420,2,2034
ENSMUSG00000120305,Gm30476,1,745
ENSMUSG00000054469,Lclat1,15,4894
ENSMUSG00000081492,Gm9311,2,1269
ENSMUSG00000088224,Gm25406,3,105
ENSMUSG00000117292,E330032C10Rik,2,4664
ENSMUSG00000043705,Capn13,8,2951
ENSMUSG00000117088,Gm49875,2,422
ENSMUSG00000024064,Galnt14,15,5898
ENSMUSG00000117023,Gm49876,2,568
ENSMUSG00000117102,Gm55377,2,3039
ENSMUSG00000117118,Gm49878,2,1587
ENSMUSG00000117228,Gm49877,2,713
ENSMUSG00000090168,D630014O11Rik,2,3019
ENSMUSG00000024065,Ehd3,9,6558
ENSMUSG00000117257,Gm4948,2,920
ENSMUSG00000024066,Xdh,10,9175
ENSMUSG00000117182,Gm18068,2,662
ENSMUSG00000088060,Gm24475,3,143
ENSMUSG00000038541,Srd5a2,9,1605
ENSMUSG00000117038,Gm49880,2,748
ENSMUSG00000117226,Gm31235,2,1758
ENSMUSG00000117195,Gm49881,2,172
ENSMUSG00000117031,Gm49882,2,265
ENSMUSG00000117113,Gm49883,2,3732
ENSMUSG00000058704,Memo1,10,7079
ENSMUSG00000117262,Gm9316,2,2125
ENSMUSG00000024067,Dpy30,15,1146
ENSMUSG00000117086,Gm31328,2,156
ENSMUSG00000117202,Gm9349,2,356
ENSMUSG00000117150,Gm9351,2,522
ENSMUSG00000120922,Gm56895,1,977
ENSMUSG00000024068,Spast,9,6164
ENSMUSG00000024069,Slc30a6,15,3075
ENSMUSG00000039193,Nlrc4,10,4807
ENSMUSG00000117187,Gm4708,2,355
ENSMUSG00000024072,Yipf4,10,2572
ENSMUSG00000117358,Gm31645,3,2266
ENSMUSG00000024073,Birc6,17,25772
ENSMUSG00000097546,Gm26749,2,1933
ENSMUSG00000024078,Ttc27,8,3193
ENSMUSG00000117444,Gm50020,3,2040
ENSMUSG00000117441,Gm50021,2,1734
ENSMUSG00000117560,Gm31759,2,2128
ENSMUSG00000117342,Gm31818,2,564
ENSMUSG00000001870,Ltbp1,17,10691
ENSMUSG00000084025,Gm6276,2,579
ENSMUSG00000071042,Rasgrp3,13,5840
ENSMUSG00000002017,Fam98a,11,3564
ENSMUSG00000117540,Gm9360,2,987
ENSMUSG00000117587,Gm50099,2,420
ENSMUSG00000117539,Gm4710,2,1178
ENSMUSG00000077299,Gm24126,3,106
ENSMUSG00000065293,Gm26124,3,108
ENSMUSG00000066958,Gm16391,2,447
ENSMUSG00000117598,Gm50028,2,273
ENSMUSG00000117498,Gm18366,2,505
ENSMUSG00000117388,Gm6496,2,402
ENSMUSG00000117578,Rpsa-ps8,2,858
ENSMUSG00000091058,Gm17538,3,325
ENSMUSG00000117553,Gm4711,2,725
ENSMUSG00000117352,Gm50029,2,570
ENSMUSG00000117493,Gm50030,2,260
ENSMUSG00000037064,Gm5229,7,358
ENSMUSG00000117612,Gm50031,2,156
ENSMUSG00000117648,Gm32282,2,528
ENSMUSG00000024074,Crim1,9,5995
ENSMUSG00002075030,Gm55541,1,86
ENSMUSG00000056121,Fez2,17,7762
ENSMUSG00000117525,Gm50034,2,897
ENSMUSG00000117180,Gm19399,2,153
ENSMUSG00000061062,Hdac1-ps,6,1444
ENSMUSG00000024076,Vit,11,3227
ENSMUSG00002076640,Gm55558,1,111
ENSMUSG00000024077,Strn,16,8858
ENSMUSG00000117285,Gm49863,2,502
ENSMUSG00000117192,Gm18649,2,461
ENSMUSG00000039414,Heatr5b,11,8173
ENSMUSG00000050668,Gpatch11,11,6141
ENSMUSG00000091549,Gm6548,2,1165
ENSMUSG00000024079,Eif2ak2,5,5113
ENSMUSG00000065387,Gm55596,4,119
ENSMUSG00000038045,Sult6b1,15,2125
ENSMUSG00000062691,Cebpzos,12,1897
ENSMUSG00000024081,Cebpz,10,4658
ENSMUSG00000024082,Ndufaf7,6,3503
ENSMUSG00000024070,Prkd3,16,11017
ENSMUSG00000098114,Gm26957,2,977
ENSMUSG00000024084,Qpct,9,2539
ENSMUSG00000117054,Gm49869,2,467
ENSMUSG00000117047,Gm5230,2,640
ENSMUSG00000036533,Cdc42ep3,10,2309
ENSMUSG00000118651,Gm17315,2,2504
ENSMUSG00000120330,Gm56883,1,536
ENSMUSG00000120381,Gm32954,1,1039
ENSMUSG00000036368,Rmdn2,9,4223
ENSMUSG00000121204,Gm56916,1,1482
ENSMUSG00000024087,Cyp1b1,5,5840
ENSMUSG00000117426,Gm33055,2,392
ENSMUSG00000117616,Gm49984,2,1082
ENSMUSG00000103091,Gm37555,2,542
ENSMUSG00000117394,1700106O07Rik,2,439
ENSMUSG00000117561,Gm49985,2,339
ENSMUSG00000059811,Atl2,14,9844
ENSMUSG00000117458,Gm6552,2,1061
ENSMUSG00000117415,Gm41625,2,1598
ENSMUSG00000024095,Hnrnpll,16,11677
ENSMUSG00000088183,Gm22215,4,96
ENSMUSG00000117518,Gpx4-ps1,2,531
ENSMUSG00000088276,Gm23125,3,106
ENSMUSG00000035473,Galm,11,2476
ENSMUSG00002075088,Gm55655,1,247
ENSMUSG00000024097,Srsf7,12,3550
ENSMUSG00000046196,Ttc39d,5,2438
ENSMUSG00000055760,Gemin6,13,1428
ENSMUSG00000035051,Dhx57,16,6042
ENSMUSG00000117440,Gm50087,2,1964
ENSMUSG00000045257,Morn2,11,656
ENSMUSG00000054901,Arhgef33,8,4680
ENSMUSG00000066938,Gm10190,3,1713
ENSMUSG00000024241,Sos1,8,10594
ENSMUSG00000033966,Cdkl4,9,3341
ENSMUSG00000117375,Gm33373,2,426
ENSMUSG00000024242,Map4k3,16,9911
ENSMUSG00000054957,Gm9959,6,390
ENSMUSG00000112121,C230072F16Rik,3,1884
ENSMUSG00000120134,Gm56880,1,2263
ENSMUSG00000071040,Gm9386,3,369
ENSMUSG00000024245,Tmem178,5,1696
ENSMUSG00000024246,Thumpd2,10,2239
ENSMUSG00000117496,Gm50042,2,379
ENSMUSG00000117558,Gm50043,2,445
ENSMUSG00000117413,Gm50044,2,629
ENSMUSG00000054640,Slc8a1,17,18911
ENSMUSG00000097897,Rpl31-ps25,2,379
ENSMUSG00000117397,Gm4599,2,823
ENSMUSG00000117507,Gm50045,2,642
ENSMUSG00002075455,Gm55674,1,110
ENSMUSG00000088817,Gm22386,3,129
ENSMUSG00002076240,Gm55675,1,102
ENSMUSG00000117643,Gm9390,2,692
ENSMUSG00000117438,Rpsa-ps7,2,885
ENSMUSG00000073371,Gm6594,5,286
ENSMUSG00000117472,Gm4601,2,738
ENSMUSG00000117399,Gm19689,2,2930
ENSMUSG00000100154,Gm29052,2,1451
ENSMUSG00000117509,Gm46606,2,738
ENSMUSG00000024247,Pkdcc,15,2712
ENSMUSG00000088410,Gm24240,3,135
ENSMUSG00000094256,Rpl21-ps7,3,515
ENSMUSG00000032624,Eml4,17,6038
ENSMUSG00000024248,Cox7a2l,15,1478
ENSMUSG00000045053,Kcng3,3,3356
ENSMUSG00000055817,Mta3,19,5319
ENSMUSG00000121244,Gm46597,1,626
ENSMUSG00000000673,Haao,10,4681
ENSMUSG00000121087,Gm56902,1,530
ENSMUSG00000097254,C430042M11Rik,3,1642
ENSMUSG00000117442,1810073O08Rik,2,1853
ENSMUSG00002076076,Gm55753,1,109
ENSMUSG00000117421,Gm41639,2,768
ENSMUSG00000117611,Gm35229,2,515
ENSMUSG00000117564,Gm41638,2,240
ENSMUSG00000117431,8430430B14Rik,2,612
ENSMUSG00000103015,Gm37549,2,4065
ENSMUSG00000117446,Gm35551,2,1067
ENSMUSG00000117432,Gm49967,2,387
ENSMUSG00000117571,4933433H22Rik,2,1789
ENSMUSG00000121234,Gm56922,1,453
ENSMUSG00000117485,Gm19696,3,3034
ENSMUSG00000045817,Zfp36l2,9,3530
ENSMUSG00000117393,Gm36279,3,1387
ENSMUSG00000120263,Gm56881,1,496
ENSMUSG00000024251,Thada,11,11486
ENSMUSG00000065732,Gm24492,3,107
ENSMUSG00000119482,Gm24722,1,107
ENSMUSG00000040852,Plekhh2,7,8013
ENSMUSG00000117391,4930500A05Rik,2,1099
ENSMUSG00000117647,Gm49969,2,1125
ENSMUSG00000119631,Gm26066,2,109
ENSMUSG00000024253,Dync2li1,10,1869
ENSMUSG00000040505,Abcg5,14,2712
ENSMUSG00000024254,Abcg8,16,3749
ENSMUSG00000024120,Lrpprc,13,8504
ENSMUSG00000117412,Gm49979,2,3831
ENSMUSG00000117595,Gm49981,2,678
ENSMUSG00000117631,Gm9400,2,483
ENSMUSG00000117451,Gm49982,2,354
ENSMUSG00000097047,1110020A21Rik,3,1272
ENSMUSG00000061130,Ppm1b,14,5251
ENSMUSG00000024131,Slc3a1,9,2271
ENSMUSG00000024127,Prepl,16,5583
ENSMUSG00000071037,Camkmt,7,4114
ENSMUSG00000097803,Rpl31-ps16,2,376
ENSMUSG00000117344,Gm5231,2,1079
ENSMUSG00000098438,Gm27178,2,340
ENSMUSG00000093460,Six3os1,11,12125
ENSMUSG00002076421,Gm55781,1,88
ENSMUSG00002076730,Gm55782,1,223
ENSMUSG00000038805,Six3,11,5446
ENSMUSG00002076389,Gm55783,1,74
ENSMUSG00002076464,Gm55784,1,323
ENSMUSG00002076945,Gm55785,1,272
ENSMUSG00002076352,Gm54532,1,199
ENSMUSG00002076084,Gm54533,1,193
ENSMUSG00000099635,Gm28528,2,857
ENSMUSG00000024134,Six2,12,2119
ENSMUSG00000117422,CJ186046Rik,2,1834
ENSMUSG00000100345,Gm29418,2,647
ENSMUSG00000117501,Gm30117,3,5620
ENSMUSG00000024135,Srbd1,11,4335
ENSMUSG00000120162,Gm5817,1,2311
ENSMUSG00000045038,Prkce,15,7261
ENSMUSG00000117546,Gm54542,2,2455
ENSMUSG00000100738,2010106C02Rik,2,660
ENSMUSG00000121124,Gm56905,1,664
ENSMUSG00000071036,Gm10309,4,2262
ENSMUSG00000117568,Gm18832,2,749
ENSMUSG00002076026,Gm54543,1,110
ENSMUSG00000120725,Gm56893,1,1639
ENSMUSG00000120278,Gm56887,1,1049
ENSMUSG00000024140,Epas1,11,5590
ENSMUSG00000117538,Gm50008,2,1379
ENSMUSG00000099798,Gm29168,2,687
ENSMUSG00000037689,Tmem247,7,759
ENSMUSG00000117457,Gm50011,2,631
ENSMUSG00000053375,Atp6v1e2,9,1303
ENSMUSG00000024143,Rhoq,16,4151
ENSMUSG00000117628,Gm50012,2,1878
ENSMUSG00000024145,Pigf,7,988
ENSMUSG00000024146,Cript,10,1712
ENSMUSG00000120531,Gm30421,1,607
ENSMUSG00000087736,Gm24648,3,132
ENSMUSG00000071035,Gm5499,6,885
ENSMUSG00000037104,Socs5,10,6416
ENSMUSG00002075652,Gm54551,1,121
ENSMUSG00000117384,C330024C12Rik,2,1396
ENSMUSG00000024150,Mcfd2,13,2827
ENSMUSG00000085287,4833418N02Rik,10,3602
ENSMUSG00000036918,Ttc7,17,6720
ENSMUSG00000089701,Gm15978,2,738
ENSMUSG00000089755,0610012D04Rik,2,531
ENSMUSG00000036557,Stpg4,9,1208
ENSMUSG00000036438,Calm2,15,1467
ENSMUSG00000089427,Gm26005,3,134
ENSMUSG00000117545,Gm30794,3,2080
ENSMUSG00000117486,Gm30938,3,1882
ENSMUSG00000100847,Gm28676,2,591
ENSMUSG00000117361,Gm30984,2,423
ENSMUSG00000117414,Gm46587,2,1551
ENSMUSG00000045394,Epcam,10,2195
ENSMUSG00000024151,Msh2,14,5518
ENSMUSG00000050138,Kcnk12,9,1972
ENSMUSG00000117466,Gm50039,2,2598
ENSMUSG00000093922,Rpl36-ps4,3,299
ENSMUSG00000117455,Gm50040,2,459
ENSMUSG00000117522,Gm50041,2,217
ENSMUSG00000005370,Msh6,5,4346
ENSMUSG00000005371,Fbxo11,16,4397
ENSMUSG00000058869,Gm4832,10,482
ENSMUSG00000097676,Gm26612,2,1055
ENSMUSG00000117369,Gm31499,2,725
ENSMUSG00000117351,Gm31615,2,1125
ENSMUSG00000117497,1700116H05Rik,2,3809
ENSMUSG00000088791,Gm22542,3,95
ENSMUSG00000119680,Gm23947,1,107
ENSMUSG00000034998,Foxn2,19,7357
ENSMUSG00000034709,Ppp1r21,9,4255
ENSMUSG00000103075,Gm38109,2,181
ENSMUSG00000033855,Ston1,16,4521
ENSMUSG00000117398,Gm9406,2,675
ENSMUSG00000120436,Gm31704,1,880
ENSMUSG00000117567,Gm50056,2,1461
ENSMUSG00000024154,Gtf2a1l,12,1888
ENSMUSG00000024107,Lhcgr,8,7645
ENSMUSG00000117566,Gm9407,2,390
ENSMUSG00000032937,Fshr,6,2360
ENSMUSG00000117364,4933400B14Rik,2,978
ENSMUSG00000117524,Gm4719,2,801
ENSMUSG00000117511,Gm50061,2,815
ENSMUSG00000066878,Gm10184,6,1988
ENSMUSG00000117635,Gm41653,2,1723
ENSMUSG00000024109,Nrxn1,19,20733
ENSMUSG00002075452,Gm54614,1,94
ENSMUSG00000073367,Gm10493,6,610
ENSMUSG00000093716,Gm19815,2,335
ENSMUSG00000092549,Gm20491,2,1241
ENSMUSG00000090160,4930480K15Rik,2,2199
ENSMUSG00002075733,Gm54616,1,145
ENSMUSG00000071033,Gm10308,2,742
ENSMUSG00002076576,Gm54617,1,61
ENSMUSG00000117572,Gm9410,2,1042
ENSMUSG00000117649,Gm9411,2,929
ENSMUSG00000043346,Gm6741,10,747
ENSMUSG00000117471,Gm49988,2,473
ENSMUSG00000117396,Gm49989,2,316
ENSMUSG00000117629,Gm49990,2,393
ENSMUSG00000087425,Gm15404,2,364
ENSMUSG00000117417,Gm49991,2,1397
ENSMUSG00000081412,Gm15403,2,1227
ENSMUSG00000117555,Gm49992,2,545
ENSMUSG00000117408,Gm49993,2,482
ENSMUSG00000117433,Gm41654,2,1432
ENSMUSG00000087942,Gm24244,3,130
ENSMUSG00002076816,Gm54622,1,135
ENSMUSG00000117584,Gm49994,2,334
ENSMUSG00000117343,Gm19145,2,570
ENSMUSG00000117624,Gm6751,2,1102
ENSMUSG00000098122,Gm27039,2,962
ENSMUSG00000117354,Gm49995,2,305
ENSMUSG00000117625,Gm21018,2,1192
ENSMUSG00000117409,Gm49996,2,277
ENSMUSG00000117591,Gm49997,2,328
ENSMUSG00000117559,Gm49998,2,226
ENSMUSG00000024256,Adcyap1,8,3777
ENSMUSG00000119213,Gm25935,1,107
ENSMUSG00000117362,Gm9665,2,542
ENSMUSG00000117452,Gm6764,2,1475
ENSMUSG00000117368,Gm50001,2,352
ENSMUSG00000117514,Gm50002,2,332
ENSMUSG00000117537,Gm50003,2,283
ENSMUSG00000117543,Gm50004,2,394
ENSMUSG00000077433,Gm22593,3,109
ENSMUSG00000117476,Gm9416,2,313
ENSMUSG00000117382,Gm50005,2,459
ENSMUSG00000117586,Gm50006,2,453
ENSMUSG00000055660,Mettl4,10,8036
ENSMUSG00000121491,2700099C18Rik_ENSMUSG00000121491,1,2351
ENSMUSG00000098090,2700099C18Rik_ENSMUSG00000098090,11,1344
ENSMUSG00000098121,Gm27038,2,175
ENSMUSG00000066057,Gm1976,9,4289
ENSMUSG00002076104,Gm54623,1,107
ENSMUSG00000117642,Amd-ps7,2,626
ENSMUSG00000117653,Gm50009,2,1312
ENSMUSG00000117499,Gm50010,2,1323
ENSMUSG00000117582,Gm19853,2,400
ENSMUSG00000095193,Gm20939,4,3802
ENSMUSG00000065658,Gm23102,3,116
ENSMUSG00000117547,Gm50072,2,252
ENSMUSG00000093774,Vmn1r-ps151,2,982
ENSMUSG00000093444,Vmn1r-ps152,2,699
ENSMUSG00000117531,Gm50073,2,230
ENSMUSG00000091539,Vmn1r238,3,921
ENSMUSG00000117353,Gm50074,2,274
ENSMUSG00000117464,Gm50075,2,486
ENSMUSG00000063889,Crem,17,5895
ENSMUSG00000097746,Gm6225,3,7740
ENSMUSG00000024231,Cul2,16,4216
ENSMUSG00000117370,Gm6235,2,409
ENSMUSG00000117389,Gm50088,2,132
ENSMUSG00000096528,G430049J08Rik,2,2686
ENSMUSG00000117469,Gm50089,2,452
ENSMUSG00000024232,Bambi,3,5074
ENSMUSG00000117454,Gm50090,2,1363
ENSMUSG00000117506,Gm50091,2,1962
ENSMUSG00002075705,Gm55119,1,64
ENSMUSG00000117463,Rpl7a-ps6,2,812
ENSMUSG00002075179,Gm55120,1,323
ENSMUSG00000117395,Gm7378,2,902
ENSMUSG00000117565,Gm6248,2,186
ENSMUSG00000024233,Lyzl1,11,846
ENSMUSG00000073647,Gm10557,5,619
ENSMUSG00000117482,Gm7400,2,1058
ENSMUSG00000024235,Map3k8,12,4504
ENSMUSG00000120299,Gm56490,1,476
ENSMUSG00000117401,4833419F23Rik,2,887
ENSMUSG00000117594,Gm50096,2,496
ENSMUSG00000097641,Gm26865,3,3289
ENSMUSG00000024234,Mtpap,8,6198
ENSMUSG00000117579,Gm50023,2,384
ENSMUSG00000117640,Gm7411,2,1033
ENSMUSG00000117521,Gm50024,2,1696
ENSMUSG00000033960,Jcad,7,7311
ENSMUSG00000117585,Gm5047,2,801
ENSMUSG00000097043,Gm10556,2,3906
ENSMUSG00000120077,Gm41659,1,993
ENSMUSG00000024236,Svil,19,10701
ENSMUSG00000097888,Gm26682,3,1770
ENSMUSG00000050945,Zfp438,9,4040
ENSMUSG00000117520,Gm50064,2,2483
ENSMUSG00000117617,Gm50065,2,317
ENSMUSG00000063087,Gm10125,16,7876
ENSMUSG00000097926,Gm26575,2,2232
ENSMUSG00000103138,Gm2238,2,3669
ENSMUSG00000024238,Zeb1,16,10266
ENSMUSG00000090078,Gm16147,3,373
ENSMUSG00002076906,Gm55145,1,111
ENSMUSG00000117508,Gm34804,2,1317
ENSMUSG00000117548,Gm41662,2,768
ENSMUSG00000041225,Arhgap12,17,8016
ENSMUSG00000006740,Kif5b,15,7981
ENSMUSG00000091165,Gm17036,2,254
ENSMUSG00000117519,Gm41664,2,523
ENSMUSG00000073640,Rpl27-ps3,4,411
ENSMUSG00000117387,Gm49986,2,438
ENSMUSG00000095614,Gm6291,2,309
ENSMUSG00000024240,Epc1,14,4475
ENSMUSG00000101320,Gm28529,2,977
ENSMUSG00000084514,Mir1893,2,83
ENSMUSG00000117425,Gm7464,2,667
ENSMUSG00000039540,4921524L21Rik,10,1488
ENSMUSG00000117620,Gm50077,2,2714
ENSMUSG00000073639,Rab18,7,6850
ENSMUSG00000117359,Gm7466,2,444
ENSMUSG00000117461,Gm50081,2,305
ENSMUSG00000117652,Gm2350,2,479
ENSMUSG00000061013,Mkx,7,4095
ENSMUSG00000117356,Gm46633,2,1443
ENSMUSG00000117381,Gm10350,2,227
ENSMUSG00000061802,Odad2,7,4109
ENSMUSG00000117360,Gm18581,2,1003
ENSMUSG00000117383,4930415O11Rik,2,1434
ENSMUSG00000057440,Mpp7,9,20164
ENSMUSG00000117556,Gm18948,2,595
ENSMUSG00000094334,Fabp5l2,3,405
ENSMUSG00000117542,Gm18763,2,983
ENSMUSG00000064822,Gm24292,2,107
ENSMUSG00000117462,Gm50027,2,252
ENSMUSG00000117505,Gm9993,2,1096
ENSMUSG00000024283,Wac,16,5919
ENSMUSG00000091019,Gm7502,2,733
ENSMUSG00000117428,Gm4833,2,790
ENSMUSG00000117490,Gm35031,2,2382
ENSMUSG00000117385,Gm20147,2,493
ENSMUSG00000117484,Gm5500,2,919
ENSMUSG00000117424,Gm35232,2,242
ENSMUSG00000092097,Gm5819,3,439
ENSMUSG00002076391,Gm55178,1,104
ENSMUSG00000103172,Gm37148,2,716
ENSMUSG00000117549,Gm7523,2,1053
ENSMUSG00000117483,Gm18526,2,548
ENSMUSG00000036904,Fzd8,7,5974
ENSMUSG00000036855,Gjd4,4,2661
ENSMUSG00000117644,Gm50053,2,446
ENSMUSG00000024286,Ccny,9,6095
ENSMUSG00000117448,Gm50055,2,2028
ENSMUSG00000117503,Gm7527,2,889
ENSMUSG00000117435,Gm7532,2,1509
ENSMUSG00000117349,Gm7274,2,2059
ENSMUSG00000117641,Gm46641,2,2777
ENSMUSG00002076359,Gm55184,1,128
ENSMUSG00000050996,Cetn1,8,1384
ENSMUSG00000117402,Gm4834,2,3618
ENSMUSG00000036103,Colec12,10,8725
ENSMUSG00000117390,Gm50080,2,3242
ENSMUSG00000117597,Gm50078,2,2731
ENSMUSG00000091285,Gm17430,3,466
ENSMUSG00000098235,Gm7497,3,993
ENSMUSG00000089054,Gm23350,2,103
ENSMUSG00000117619,Gm50079,2,1679
ENSMUSG00002076222,Gm55185,1,94
ENSMUSG00000117453,Gm2424,2,1103
ENSMUSG00000092039,Gm5501,3,832
ENSMUSG00000024287,Thoc1,9,8932
ENSMUSG00000047879,Usp14,18,8345
ENSMUSG00000024290,Rock1,10,18094
ENSMUSG00000058567,Gm2531,7,512
ENSMUSG00000095616,Gm26244,2,164
ENSMUSG00000117510,Gm50032,2,341
ENSMUSG00000117512,Gm7156,2,499
ENSMUSG00000117492,Gm19052,2,1854
ENSMUSG00000117552,Gm5686,2,1079
ENSMUSG00000117363,Gm50033,2,718
ENSMUSG00000042942,Greb1l,19,11022
ENSMUSG00002076537,Gm55189,1,166
ENSMUSG00000094111,Nutf2-ps2,3,379
ENSMUSG00002075008,Gm55190,1,118
ENSMUSG00000024293,Esco1,17,5100
ENSMUSG00000002477,Snrpd1,6,2052
ENSMUSG00000002475,Abhd3,17,2334
ENSMUSG00000097387,4930563E18Rik,2,1553
ENSMUSG00000024294,Mib1,15,10937
ENSMUSG00000087816,Gm25116,2,122
ENSMUSG00000095438,Mir133a-1hg,3,685
ENSMUSG00000065399,Mir133a-1,3,68
ENSMUSG00000080662,Mir1b,2,122
ENSMUSG00000106348,Mir1a-2,2,72
ENSMUSG00000117593,Gm18764,2,754
ENSMUSG00000117563,Gm7575,2,2627
ENSMUSG00000097222,Gata6os,4,7622
ENSMUSG00000005836,Gata6,11,6508
ENSMUSG00000117535,Gm50067,2,593
ENSMUSG00000041238,Rbbp8,17,12521
ENSMUSG00000117634,Gm50069,2,2365
ENSMUSG00000117589,Gm18713,2,277
ENSMUSG00000097440,Gm6277,3,4421
ENSMUSG00000040957,Cables1,16,3839
ENSMUSG00000084565,Mir1901,3,78
ENSMUSG00000117430,Gm49968,2,2773
ENSMUSG00000049411,Tmem241,16,4514
ENSMUSG00000024404,Riok3,8,10963
ENSMUSG00000084748,Gm25289,3,119
ENSMUSG00000024410,Rmc1,16,6182
ENSMUSG00000024413,Npc1,15,11317
ENSMUSG00000086935,Gm15956,2,502
ENSMUSG00000057766,Ankrd29,15,4067
ENSMUSG00000120636,Gm56508,1,1066
ENSMUSG00000082051,Gm16072,2,2377
ENSMUSG00000024421,Lama3,17,10745
ENSMUSG00000099663,Gm29201,2,431
ENSMUSG00000100090,Gm29199,2,775
ENSMUSG00000101406,Gm29200,2,1085
ENSMUSG00002076039,Gm55030,1,114
ENSMUSG00000024424,Ttc39c,16,7234
ENSMUSG00000117418,Gm50063,2,390
ENSMUSG00000117573,Gm41668,2,334
ENSMUSG00000087950,Mir1948,3,85
ENSMUSG00000024430,Cabyr,15,2505
ENSMUSG00000083332,Gm7599,2,796
ENSMUSG00000044252,Osbpl1a,19,7787
ENSMUSG00000117494,Gm49970,2,2858
ENSMUSG00000080866,Gm5687,2,640
ENSMUSG00000024423,Impact,7,5129
ENSMUSG00002075789,Gm55066,1,307
ENSMUSG00000037346,Hrh4,6,1626
ENSMUSG00000117447,Gm5240,2,887
ENSMUSG00000117583,Gm18083,2,754
ENSMUSG00000119747,Gm22251,1,107
ENSMUSG00000117536,Gm41669,2,1226
ENSMUSG00000117367,Gm50093,2,464
ENSMUSG00000117608,Gm53018,2,2455
ENSMUSG00000024420,Zfp521,10,7030
ENSMUSG00000117600,Gm50094,2,2935
ENSMUSG00000117633,8430422H06Rik,2,1271
ENSMUSG00000117470,Gm50095,2,394
ENSMUSG00000117365,Gm29992,2,1000
ENSMUSG00000117605,Gm50097,3,2308
ENSMUSG00000055795,Gm5160,7,436
ENSMUSG00000117607,Gm50098,2,239
ENSMUSG00000053740,Gm6457,9,492
ENSMUSG00000037013,Ss18,18,10193
ENSMUSG00000094306,Gm24924,3,164
ENSMUSG00000036743,Psma8,5,2494
ENSMUSG00000054321,Taf4b,8,5149
ENSMUSG00000117530,Gm21055,2,368
ENSMUSG00000117436,Gm9474,2,2057
ENSMUSG00000036225,Kctd1,16,7917
ENSMUSG00000117450,4933424G05Rik,2,1745
ENSMUSG00000071867,Mrpl27-ps,6,447
ENSMUSG00000117613,Gm2629,3,5025
ENSMUSG00000117404,Gm50035,2,1060
ENSMUSG00000117380,E430002N23Rik,2,1776
ENSMUSG00000119962,Gm30230,1,582
ENSMUSG00000117645,A830021F12Rik,2,3401
ENSMUSG00000024411,Aqp4,12,6233
ENSMUSG00000117541,Gm50048,2,2701
ENSMUSG00000047161,Chst9,13,1934
ENSMUSG00000058064,Gm10036,7,534
ENSMUSG00000089454,Gm24228,3,129
ENSMUSG00000043223,Gm4835,8,972
ENSMUSG00002076444,Gm54353,1,301
ENSMUSG00000120124,ENSMUSG00000120124,1,2388
ENSMUSG00000117532,Gm50076,2,276
ENSMUSG00002076050,Gm54354,1,350
ENSMUSG00000063628,Gm7665,3,297
ENSMUSG00000024304,Cdh2,15,8066
ENSMUSG00000085575,Gm15485,2,258
ENSMUSG00000086095,Gm15328,3,4421
ENSMUSG00000082608,Gm7670,2,641
ENSMUSG00000087170,1700001G01Rik,8,2249
ENSMUSG00000077305,Gm22470,3,130
ENSMUSG00002076623,Gm54355,1,232
ENSMUSG00000117460,4921533I20Rik,2,1657
ENSMUSG00000117615,4930545E07Rik,2,862
ENSMUSG00000117491,Gm50082,2,256
ENSMUSG00000117439,Gm50083,2,202
ENSMUSG00002076588,Gm54356,1,101
ENSMUSG00000117574,Gm50084,2,967
ENSMUSG00000117378,Gm31086,2,886
ENSMUSG00000117636,Gm38432,2,990
ENSMUSG00000117407,Gm7720,2,973
ENSMUSG00002075071,Gm54357,1,297
ENSMUSG00002076979,Gm54358,1,98
ENSMUSG00000059898,Dsc3,10,5403
ENSMUSG00000024331,Dsc2,12,5277
ENSMUSG00000044322,Dsc1,8,5045
ENSMUSG00000034774,Dsg1c,7,4088
ENSMUSG00000069441,Dsg1a,4,5686
ENSMUSG00000061928,Dsg1b,7,3965
ENSMUSG00000001804,Dsg4,10,3478
ENSMUSG00000117480,Gm5688,2,1273
ENSMUSG00000056632,Dsg3,9,6978
ENSMUSG00000117627,Tpi-rs10,2,778
ENSMUSG00000044393,Dsg2,16,8268
ENSMUSG00000085595,Gm16090,2,1704
ENSMUSG00000061808,Ttr,5,1186
ENSMUSG00000091449,Gm10269,4,370
ENSMUSG00000056124,B4galt6,6,5808
ENSMUSG00000033382,Trappc8,16,12045
ENSMUSG00002076630,Gm54372,1,146
ENSMUSG00000033107,Rnf125,7,1677
ENSMUSG00000024317,Rnf138,16,8138
ENSMUSG00000024313,Mep1b,9,2625
ENSMUSG00000062962,Gm6378,6,442
ENSMUSG00000042680,Garem1,9,6233
ENSMUSG00000119849,Gm54376,1,110
ENSMUSG00000117632,Gm50049,2,482
ENSMUSG00000117357,Gm41675,2,1790
ENSMUSG00000117590,Gm50052,2,368
ENSMUSG00000119907,Gm22886,1,107
